22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,127,104,104,104,104,104,104,104,128,22,22,127,104,104,104,104,104,104,104,104,104,104,104,128,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,58,23,23,23,23,23,23,23,105,22,22,58,23,23,23,23,23,23,23,23,23,23,23,105,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,127,104,104,104,128,22,22,58,23,23,23,102,106,106,103,101,104,104,45,23,23,23,23,23,23,23,23,23,23,23,105,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,129,106,106,106,130,22,22,58,102,106,106,130,22,22,58,102,106,106,103,23,23,23,23,23,23,23,23,23,23,23,105,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,127,45,105,22,22,22,22,22,58,105,22,22,58,23,23,23,23,23,23,23,23,23,23,23,105,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,58,23,105,22,22,127,104,104,45,105,22,22,58,23,23,23,102,106,106,106,106,106,106,106,130,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,58,23,101,104,22,129,106,106,103,101,104,104,45,23,23,23,105,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,127,104,104,104,104,104,104,104,128,22,22,22,22,22,22,22,22,58,102,106,106,22,22,22,22,58,23,23,23,23,23,23,23,105,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,129,106,103,23,23,23,23,23,105,22,22,22,22,22,22,22,22,58,105,22,22,22,22,22,22,58,102,106,106,103,23,23,23,105,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,58,23,23,23,23,23,105,22,22,22,22,22,22,22,22,129,130,22,22,22,22,22,127,45,105,22,22,58,23,23,23,105,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,129,106,106,103,23,23,105,22,22,22,22,22,22,22,22,22,22,127,128,22,22,22,58,102,130,22,22,129,106,103,23,105,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,58,23,23,105,22,22,22,22,22,22,22,22,22,22,58,105,22,22,127,45,105,22,22,22,22,22,58,23,105,22,22,22,22,22,22,22,22,22,22
